Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
ETH+frxETH ;0x2932a86df44Fe8D2A706d8e9c5d51c24883423F5;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;139.390216;537.019984;0.24
crvUSD+CJPY ;0xa5Dc66685bD13A0924505807c29F8C65dDa0d207;CJPY;0x1cfa5641c01406aB8AC350dEd7d735ec41298372;24863.197330;387.157122;0.17
WETH+CJPY ;0xC798130644b8962a357dfBe8BB30b19b681AA7D4;CJPY;0x1cfa5641c01406aB8AC350dEd7d735ec41298372;25121.216198;391.174861;0.17
OGN+OUSD+OETH ;0x92d956C1F89a2c71efEEB4Bac45d02016bdD2408;OETH;0x856c4Efb76C1D1AE02e20CEB03A2A6a08b0b8dC3;0.017854;197.742411;0.09
OGN+OUSD+OETH ;0x92d956C1F89a2c71efEEB4Bac45d02016bdD2408;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;122.685098;345.421019;0.15
crvUSD+VUSD ;0x898e9fD99047DF6646D8B1eC84EEFc8637bD6982;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;114.281735;214.503037;0.09
USDFI+frxUSD ;0x0148aC2d0FfABb7634ffac5e7B770A34773E92Ed;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;129.767901;499.948691;0.22
USDFI+frxUSD ;0x0148aC2d0FfABb7634ffac5e7B770A34773E92Ed;USDFI;0xa0ED3359902EfF692e5b8167038133a73D641909;422.153716;1186.264215;0.52
litUSD+sUSDS ;0x84275625A1BFaeC7DFDe91f987f10352624547A7;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;224.064083;337.261669;0.15
MUSD+crv2pool ;0x7D6b0D7e8F5E78c0890F9e512eD70F57fd225cac;MUSD;0xdD468A1DDc392dcdbEf6db6e34E89AA338F9F186;641.720687;1795.681241;0.79
MUSD+sUSDe ;0x1169ba7f4204F26Ff5aF55A7aAFbdAaDFDf9FAA2;MUSD;0xdD468A1DDc392dcdbEf6db6e34E89AA338F9F186;668.239953;1869.888212;0.83
sdeUSD+deUSD ;0xC3328b4c7c87cC0682120528E9D358274580b1da;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;780.755728;1465.452677;0.65
SDT+cvgSDT ;0x63DC752E11D4c9D0f2160DA20EdF2111FECB0a66;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;343.527916;965.007783;0.43
CVX1+cvgCVX ;0xeE624fCbb0C197E41ffc58999e6D35b9B893533E;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;376.619202;1057.964853;0.47
OETH+WETH ;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;14908.230468;22439.895901;9.93
OUSD+USDC ;0x1eF8B6Ea6434e722C916314caF8Bf16C81cAF2f9;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;775.584456;1167.411148;0.52
reUSD+scrvUSD ;0xaF01d68714E7eA67f43f08b5947e367126B889b1;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;6242.238095;10282.372754;4.55
reUSD+fxUSD ;0xf84657ca6Db485EA38c63ca96dc396c2b3c6fdcC;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;397.556421;654.865010;0.29
lend-crvUSD;0x29E9975561fAD3A7988CA96361AB5c5317CB32Af;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;1377.285963;2268.700335;1.00
WETH+RSUP ;0x09F62a6777032329C0d49F1FD4fBe9b3468CDa56;RSUP;0x419905009e4656fdC02418C7Df35B1E61Ed5F726;1517.719050;2500.025274;1.11
ebUSD+USDC ;0xc26f3C4F14e90649260A19896E27674Ba188862e;ebUSD;0x09fD37d9AA613789c517e76DF1c53aEce2b60Df4;255.315065;706.873000;0.31
MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;35689550.447415;33793.505209;14.95
CVX+afCVX ;0x9755e37A291a37d8a0AB0828699A59b445477514;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;178.254133;1115.358651;0.49
msUSD+FRAXBP ;0xd5f2e6612E41bE48461FDBA20061E3c778Fe6EC4;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;8945.697611;16790.778523;7.43
msETH+WETH ;0x4e227d29b33B77113F84bcC189a6F886755a1f24;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;9090.549371;17062.660485;7.55
USDC+USDf ;0x156527deF9a2AB4F54C849575f23dC4BB439d9d9;USDf;0xFa2B947eEc368f42195f24F36d2aF29f7c24CeC2;16850.315376;47315.867217;20.94
frxUSD+USDf ;0xbb6c782738bc37484d0773f3D6bEce4DDc20cBdF;USDf;0xFa2B947eEc368f42195f24F36d2aF29f7c24CeC2;1474.518513;4140.463881;1.83
frxUSD+USDf ;0xbb6c782738bc37484d0773f3D6bEce4DDc20cBdF;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;867.311790;3341.437988;1.48
sUSD+sUSDe ;0x411387Be45F5c001159f3d76e26Fe7D200e5Dc71;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;6225.880451;11685.771676;5.17
CVX+clevCVX ;0x7970489a543FB237ABab63d62524d8A5CE165B86;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;135.864493;850.121312;0.38
uniETH+frxETH ;0x86611888764D7F1787aAF9697894Ab0F78aA616b;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;1738.908280;2617.407940;1.16
uniETH+frxETH ;0x86611888764D7F1787aAF9697894Ab0F78aA616b;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;618.550133;2383.049484;1.05
USDFI+USDaf+ebUSD+BOLD ;0xF575337B54C101111DA80B7a2e5440F6177BFF1a;USDFI;0xa0ED3359902EfF692e5b8167038133a73D641909;166.251188;467.170673;0.21
USDFI+USDaf+ebUSD+BOLD ;0xF575337B54C101111DA80B7a2e5440F6177BFF1a;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;166.248518;312.042969;0.14
USDFI+USDaf+ebUSD+BOLD ;0xF575337B54C101111DA80B7a2e5440F6177BFF1a;ebUSD;0x09fD37d9AA613789c517e76DF1c53aEce2b60Df4;332.502554;920.576615;0.41
sonic-USDp+frxUSD ;0xf5a8d5c04d6b049a17a118503c7f3f4f39c20e47;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;156.838923;604.243528;0.27
uniBTC+brBTC ;0xAA7Fb75AC4A0729fB45C3aD165505B435973e812;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;303.124506;568.954671;0.25
sonic-dUSD+frxUSD ;0x99001d209c6cb5fbb05cc6566eac07b2bca68e58;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;104.542722;402.765218;0.18
scrvUSD+USDaf ;0x3e56EC9bD2992D9220eD615CEaeC59613cCac730;opASF;0x7fE24F1A024D33506966CB7CA48Bab8c65fB632d;5493.957507;25624.856928;11.34
scrvUSD+USDaf ;0x3e56EC9bD2992D9220eD615CEaeC59613cCac730;ASF;0x59a529070fBb61e6D6c91f952CcB7f35c34Cf8Aa;5493.957507;3060.333830;1.35
ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;874.600960;1641.597073;0.73
ROME+USDT ;0x960Eca61ec93c9c80C7Aa1Ac89a5d62C88b1e309;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;2.598339;4.876996;0.00
