Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
UNKNOWN;0xCFc25170633581Bf896CB6CDeE170e3E3Aa59503;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;2513.388659;4138.470673;2.42
UNKNOWN;0xeCBcF829742987c0600e0ee1117a32d09451882E;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;546.025554;3235.872466;1.90
UNKNOWN;0x1211B5cB09Ba1aDa8F11de757d5a13C5CA407162;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;157.710996;259.682215;0.15
UNKNOWN;0x415F30505368fa1dB82Feea02EB778be04e75907;ALCX;0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF;344.571725;5227.153293;3.06
UNKNOWN;0xB251c0885c7c1975D773B57e67c138FBcEaa6db4;ALCX;0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF;116.195209;1762.681401;1.03
UNKNOWN;0x19f9266f349158b54a6D95dCe79297DF670f7F14;ALCX;0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF;44.529729;675.516016;0.40
UNKNOWN;0xB069D59fDDFE8e2e6E624951e306D4FdC056fA82;ALCX;0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF;245.232200;3720.172632;2.18
UNKNOWN;0xB069D59fDDFE8e2e6E624951e306D4FdC056fA82;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;396.000000;652.041769;0.38
UNKNOWN;0x22804B0F6bE741a9Fa1BbaEcDD6c8D4116E96944;YB;0x01791F726B4103694969820be083196cC7c045fF;3519.609205;1803.140037;1.06
UNKNOWN;0x22804B0F6bE741a9Fa1BbaEcDD6c8D4116E96944;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;1509.553979;2485.586481;1.46
UNKNOWN;0x81d837437fD18736ffD3B5C9A5a2aA835c7637e7;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;1014.204092;6010.405690;3.52
UNKNOWN;0x39b1df92f9485A73cAdF4846aBDe59eac0901A94;WFRAX;0x04ACaF8D2865c0714F79da09645C13FD2888977f;702.388288;1156.531570;0.68
UNKNOWN;0x39b1df92f9485A73cAdF4846aBDe59eac0901A94;USG;0xB1c2Db5d6cA03FCe73dBd304d320bF76C55Ae1B1;1115.458805;7260.798979;4.25
UNKNOWN;0xbE6228125448E40F5DCBB2DbdF7fF3F5721000B4;evaUSDT;0x501eBf66d76A96D4FB26ccead42957653e16B8B8;1498.985815;8542.563118;5.00
UNKNOWN;0x7970489a543FB237ABab63d62524d8A5CE165B86;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;201.297210;2455.035115;1.44
UNKNOWN;0x52Cd58C160A51C2207504A6d28975C8f981ea8E8;USG;0xB1c2Db5d6cA03FCe73dBd304d320bF76C55Ae1B1;758.603828;4937.941122;2.89
UNKNOWN;0xb110CDD5A25023e2A74542D7dC0644d2171bf556;USG;0xB1c2Db5d6cA03FCe73dBd304d320bF76C55Ae1B1;196.693531;1280.327148;0.75
UNKNOWN;0xb110CDD5A25023e2A74542D7dC0644d2171bf556;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;98.346766;453.568754;0.27
UNKNOWN;0x6a253c9fe5AaFF662e072Aa694CE53b917aDb278;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;1171.710602;6943.825335;4.07
UNKNOWN;0x4e227d29b33B77113F84bcC189a6F886755a1f24;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;946.583026;5609.667768;3.29
UNKNOWN;0x8f5e52BE9B7BDe850BA13e40284F63f14677058f;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;8435.840193;38905.534962;22.79
UNKNOWN;0x8B0aBcFC78a5c14520682FCD76A0E52B71126079;DOLA;0x865377367054516e17014CcdED1e7d814EDC9ce4;960.230313;4428.518461;2.59
UNKNOWN;0x93B823e54959635ccAbfcf1B313B2Ad2785BFe95;CRV;0xD533a949740bb3306d119CC777fa900bA034cd52;20240.523190;36022.640126;21.10
UNKNOWN;0x36cC1d791704445A5b6b9c36a667e511d4702F3f;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;2990.184692;17720.519202;10.38
UNKNOWN;0x92106DCFa053A8283213a062735649cbf0e718A2;USDC;0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48;403.533515;2391.432014;1.40
UNKNOWN;0x512bC2AeE29F8E641f903B339D40947595A5bFe8;OUSD;0x2A8e1E676Ec238d8A992307B495b45B3fEAa5e86;35.808413;207.868503;0.12
UNKNOWN;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;USDT;0xdAC17F958D2ee523a2206206994597C13D831ec7;402.839852;2403.929721;1.41
