Gauge Name;Gauge Address;Reward Token;Reward Address;Reward Amount;Reward sd Value;Share % per Protocol
OHM+FRAXBP ;0x06f691180F643B35E3644a2296a4097E1f577d0d;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;301.175138;1371.395003;0.74
sUSD+USDe ;0x5Dd3e384621e00a9fe1868c257c03FA78AE24e47;Unknown;0x833589fCD6eDb6E08f4c7C32D4f71b54bdA02913;0.000000;0.000000;0.00
CVX1+cvgCVX ;0xeE624fCbb0C197E41ffc58999e6D35b9B893533E;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;387.536239;942.818567;0.51
arbi-USD₮0+EYWA ;0xae0f794Bc4Cad74739354223b167dbD04A3Ac6A5;Unknown;0x7A10F506E4c7658e6AD15Fdf0443d450B7FA80D7;35332.966929;0.000000;0.00
DOLA+sUSDS ;0x8B0aBcFC78a5c14520682FCD76A0E52B71126079;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;94.075591;8219.655955;4.41
crvUSD+CJPY ;0xa5Dc66685bD13A0924505807c29F8C65dDa0d207;CJPY;0x1cfa5641c01406aB8AC350dEd7d735ec41298372;20331.746936;287.772470;0.15
DOLA+sUSDe ;0x8f5e52BE9B7BDe850BA13e40284F63f14677058f;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;109.350777;9554.293018;5.13
DOLA+scrvUSD ;0xd51E1Eee15eF7dc924AAA8B82ff2D2E73408F58c;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;24.405707;2132.397102;1.15
WETH+CVG ;0x16A3a047fC1D388d5846a73ACDb475b11228c299;CVG;0x97efFB790f2fbB701D88f89DB4521348A2B77be8;245972.672896;0.000000;0.00
SDT+cvgSDT ;0x63DC752E11D4c9D0f2160DA20EdF2111FECB0a66;crvUSD;0xf939E0A03FB07F59A73314E73794Be0E57ac1b4E;139.047961;338.283200;0.18
DOLA+deUSD ;0xa48A3c91b062ca06Fd0d0569695432EB066f8c7E;INV;0x41D5D79431A913C4aE7d69a668ecdfE5fF9DFB68;227.571878;19883.611949;10.68
CVX+clevCVX ;0x7970489a543FB237ABab63d62524d8A5CE165B86;CVX;0x4e3FBD56CD56c3e72c1403e103b45Db9da5B9D2B;315.853137;2040.932904;1.10
ETH+frxETH ;0x2932a86df44Fe8D2A706d8e9c5d51c24883423F5;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;537.210949;2446.179378;1.31
MIM+3Crv ;0xd8b712d29381748dB89c36BCa0138d7c75866ddF;SPELL;0x090185f2135308BaD17527004364eBcC2D37e5F6;35281334.770929;74528.230388;40.03
sDOLA+alUSD ;0x19f9266f349158b54a6D95dCe79297DF670f7F14;ALCX;0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF;463.026833;14013.847105;7.53
FRAX+USDC ;0xCFc25170633581Bf896CB6CDeE170e3E3Aa59503;FXS;0x3432B6A60D23Ca0dFCa7761B7ab56459D9C964D0;112.714259;513.242137;0.28
ETH+OETH ;0xd03BE91b1932715709e18021734fcB91BB431715;OGN;0x8207c1FfC5B6804F6024322CcF34F29c3541Ae26;52969.725629;9899.694849;5.32
ETH+ETHx ;0x7671299eA7B4bbE4f3fD305A994e6443b4be680E;SD;0x30D20208d987713f46DFD34EF128Bb16C404D10f;2109.548768;4089.955213;2.20
arbi-alXAI+XAI ;0x0b8750500484629c213437d70001e862685CE2D0;Unknown;0x4ac623237DE0Aa622b4fDF4Da63cf97216371Acf;33906.937047;0.000000;0.00
GHO+USR ;0xc372CCdD24Bb0753CEB78bBaC4D24EB7dE4aBE4e;GHO;0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f;10096.100870;25231.928104;13.55
alETH+pxETH ;0x4C5a449c6B81b800938EFCCDB41970e9CF9eC478;ALCX;0xdBdb4d16EdA451D0503b854CF79D55697F90c8DF;48.559127;1469.677645;0.79
GHO+cbBTC+WETH ;0x1E4B83f6bFE9dbeB6d5b92a5237E5c18a44176f4;GHO;0x40D16FC0246aD3160Ccc09B8D0D3A2cD28aE6C2f;3692.180744;9227.407717;4.96
